short,new_names
NYCBEN_OTOGAR_LEMCAT_HOMSAP,Nycticebus_bengalensis Otolemur_garnettii Lemur_catta Homo_sapiens
LORTAR_NYCBEN_OTOGAR_LEMCAT,Loris_tardigradus Nycticebus_bengalensis Otolemur_garnettii Lemur_catta
NYCBEN_NYCPYG_LORTAR_OTOGAR,Nycticebus_bengalensis Nycticebus_pygmaeus Loris_tardigradus Otolemur_garnettii
GALMOH_OTOGAR_NYCBEN_LEMCAT,Galago_moholi Otolemur_garnettii Nycticebus_bengalensis Lemur_catta
DAUMAD_LEMCAT_NYCBEN_HOMSAP,Daubentonia_madagascariensis Lemur_catta Nycticebus_bengalensis Homo_sapiens
LEMCAT_MICMUR_DAUMAD_HOMSAP,Lemur_catta Microcebus_murinus Daubentonia_madagascariensis Homo_sapiens
LEMCAT_PROSIM_MICMUR_DAUMAD,Lemur_catta Prolemur_simus Microcebus_murinus Daubentonia_madagascariensis
HOMSAP_MACMUL_SAGMID_LEMCAT,Homo_sapiens Macaca_mulatta Saguinus_midas Lemur_catta
HOMSAP_HYLLAR_MACMUL_SAGMID,Homo_sapiens Hylobates_pileatus Macaca_mulatta Saguinus_midas
HOMSAP_PONABE_HYLLAR_MACMUL,Homo_sapiens Pongo_abelii Hylobates_pileatus Macaca_mulatta
GORGOR_HOMSAP_PONABE_MACMUL,Gorilla_gorilla_gorilla Homo_sapiens Pongo_abelii Macaca_mulatta
HOMSAP_PANTRO_GORGOR_PONABE,Homo_sapiens Pan_troglodytes Gorilla_gorilla_gorilla Pongo_abelii
PANPAN_PANTRO_HOMSAP_PONABE,Pan_paniscus Pan_troglodytes Homo_sapiens Pongo_abelii
PONABE_PONPYG_HOMSAP_MACMUL,Pongo_abelii Pongo_pygmaeus Homo_sapiens Macaca_mulatta
HYLLAR_NOMLEU_HOMSAP_MACMUL,Hylobates_pileatus Nomascus_siki Homo_sapiens Macaca_mulatta
HYLLAR_SYMSYN_NOMLEU_HOMSAP,Hylobates_pileatus Symphalangus_syndactylus Nomascus_siki Homo_sapiens
HOOHOO_SYMSYN_HYLLAR_HOMSAP,Hoolock_leuconedys Symphalangus_syndactylus Hylobates_pileatus Homo_sapiens
HYLLAR_HYLPIL_SYMSYN_HOMSAP,Hylobates_pileatus Hylobates_pileatus Symphalangus_syndactylus Homo_sapiens
COLGUE_MACMUL_HOMSAP_SAGMID,Colobus_guereza Macaca_mulatta Homo_sapiens Saguinus_midas
CERMON_MACMUL_COLGUE_HOMSAP,Cercopithecus_mona Macaca_mulatta Colobus_guereza Homo_sapiens
MACMUL_MANSPH_CERMON_HOMSAP,Macaca_mulatta Mandrillus_sphinx Cercopithecus_mona Homo_sapiens
MACMUL_MACSIL_MANSPH_COLGUE,Macaca_mulatta Macaca_silenus Mandrillus_sphinx Colobus_guereza
MACNEM_MACSIL_MACMUL_MANSPH,Macaca_nemestrina Macaca_silenus Macaca_mulatta Mandrillus_sphinx
MACASS_MACMUL_MACSIL_MANSPH,Macaca_assamensis Macaca_mulatta Macaca_silenus Mandrillus_sphinx
MANSPH_PAPHAM_MACMUL_COLGUE,Mandrillus_sphinx Papio_hamadryas Macaca_mulatta Colobus_guereza
CERATY_MANSPH_PAPHAM_COLGUE,Cercocebus_atys Mandrillus_sphinx Papio_hamadryas Colobus_guereza
MANLEU_MANSPH_CERATY_COLGUE,Mandrillus_leucophaeus Mandrillus_sphinx Cercocebus_atys Colobus_guereza
PAPHAM_THEGEL_MANSPH_COLGUE,Papio_hamadryas Theropithecus_gelada Mandrillus_sphinx Colobus_guereza
LOPATE_PAPHAM_THEGEL_COLGUE,Lophocebus_aterrimus Papio_hamadryas Theropithecus_gelada Colobus_guereza
PAPANU_PAPHAM_LOPATE_COLGUE,Papio_anubis Papio_hamadryas Lophocebus_aterrimus Colobus_guereza
CERMON_CHLSAB_MACMUL_COLGUE,Cercopithecus_mona Chlorocebus_sabaeus Macaca_mulatta Colobus_guereza
CHLSAB_ERYPAT_CERMON_COLGUE,Chlorocebus_sabaeus Erythrocebus_patas Cercopithecus_mona Colobus_guereza
CHLAET_CHLSAB_ERYPAT_CERMON,Chlorocebus_aethiops Chlorocebus_sabaeus Erythrocebus_patas Cercopithecus_mona
CERMIT_CERMON_CHLSAB_COLGUE,Cercopithecus_albogularis Cercopithecus_mona Chlorocebus_sabaeus Colobus_guereza
COLGUE_TRAPHA_MACMUL_HOMSAP,Colobus_guereza Trachypithecus_crepusculus Macaca_mulatta Homo_sapiens
RHIROX_TRAPHA_COLGUE_MACMUL,Rhinopithecus_roxellana Trachypithecus_crepusculus Colobus_guereza Macaca_mulatta
PYGNEM_RHIROX_TRAPHA_COLGUE,Pygathrix_nigripes Rhinopithecus_roxellana Trachypithecus_crepusculus Colobus_guereza
RHIROX_RHISTR_PYGNEM_COLGUE,Rhinopithecus_roxellana Rhinopithecus_strykeri Pygathrix_nigripes Colobus_guereza
COLGUE_PILTEP_TRAPHA_MACMUL,Colobus_guereza Piliocolobus_tephrosceles Trachypithecus_crepusculus Macaca_mulatta
COLANG_COLGUE_PILTEP_MACMUL,Colobus_angolensis_palliatus Colobus_guereza Piliocolobus_tephrosceles Macaca_mulatta
PITPIT_SAGMID_HOMSAP_LEMCAT,Pithecia_pithecia Saguinus_midas Homo_sapiens Lemur_catta
ATEFUS_SAGMID_PITPIT_HOMSAP,Ateles_geoffroyi Saguinus_midas Pithecia_pithecia Homo_sapiens
CEBALB_SAGMID_ATEFUS_HOMSAP,Cebus_albifrons Saguinus_midas Ateles_geoffroyi Homo_sapiens
CEBALB_SAPAPE_SAGMID_HOMSAP,Cebus_albifrons Sapajus_apella Saguinus_midas Homo_sapiens
AOTNAN_SAGMID_CEBALB_HOMSAP,Aotus_nancymaae Saguinus_midas Cebus_albifrons Homo_sapiens
CALJAC_SAGMID_AOTNAN_HOMSAP,Callithrix_jacchus Saguinus_midas Aotus_nancymaae Homo_sapiens
HOMSAP_SAGMID_TARBAN_LEMCAT,Homo_sapiens Saguinus_midas Tarsius_bancanus Lemur_catta
HOMSAP_TARBAN_LEMCAT_GALVAR,Homo_sapiens Tarsius_bancanus Lemur_catta Galeopterus_variegatus
LEMCAT_NYCBEN_HOMSAP_GALVAR,Lemur_catta Nycticebus_bengalensis Homo_sapiens Galeopterus_variegatus
